Player Name,xG Per Shot,xG,Shots,Open Play Key Passes,Assists,Throughballs,Passes into Box,Open Play Passes into Box,Touches Inside Box,Open Play Passes into and Touches Inside Box,Tackles,Interceptions,Tackles and Interceptions,PAdj Tackles,PAdj Interceptions,PAdj Tackles & Interceptions,Tackled/Dribbled Past %,Successful Dribbles,Fouls Committed,Dribbled Past,Dispossessions,Long Ball %,Long Balls,Blocks per Shot,Clearances,Aerial Win %,Aerial Wins,Open Play Passes,Forward Pass %,Backward Pass %,Sideways Pass %,Open Play Final 3rd Passes,op_f3_forward_pass_proportion,op_f3_backward_pass_proportion,op_f3_sideways_pass_proportion,shot_on_target_ratio,passing_ratio,conversion_ratio,Non-Penalty Goals,Successful Crosses,crossing_ratio,penalty_wins_90,padj_clearances_90,passes_inside_box_90,xgchain_90,op_xgchain_90,xgbuildup_90,op_xgbuildup_90,Open Play xG Assisted,op_assists_90,xgchain,op_xgchain,xgbuildup,op_xgbuildup,xgchain_per_possession,op_xgchain_per_possession,xgbuildup_per_possession,op_xgbuildup_per_possession,primary_position,secondary_position,pressured_long_balls_90,unpressured_long_balls_90,aggressive_actions_90,pressures_90,turnovers_90,pressure_regains_90,box_cross_ratio,sp_xa_90,shot_touch_ratio,Deep Progressions,fouls_won_90,shots_faced_90,goals_faced_90,np_xg_faced_90,np_psxg_faced_90,save_ratio,xs_ratio,gsaa_90,gsaa_ratio,left_foot_ratio,pressured_passing_ratio,passes_pressed_ratio,pass_length,s_pass_length,p_pass_length,ps_pass_length,ot_shots_faced_90,npot_psxg_faced_90,ot_shots_faced_ratio,np_optimal_gk_dlength,clcaa,pass_into_pressure_ratio,pass_into_danger_ratio,da_aggressive_distance,positive_outcome_score,appearances,average_minutes,positive_outcome_90,sp_assists_90,sp_key_passes_90,npxgxa_90,over_under_performance_90,shots_key_passes_90,failed_dribbles_90,total_dribbles_90,dribble_ratio,sp_passes_into_box_90,penalty_conversion_ratio,pass_length_ratio,pressured_pass_length_ratio,change_in_passing_ratio,pressured_change_in_pass_length,carries_90,carry_ratio,carry_length,dribble_faced_ratio,counterpressures_90,yellow_cards_90,second_yellow_cards_90,red_cards_90,errors_90,padj_pressures_90,defensive_action_regains_90,counterpressure_regains_90,starting_appearances,average_x_pressure,fhalf_pressures_90,fhalf_counterpressures_90,fhalf_pressures_ratio,fhalf_counterpressures_ratio,average_x_defensive_action,average_x_pass,most_recent_match,90s_played,obv_90,Pass OBV,Shot OBV,Defensive Action OBV,Dribble & Carry OBV,obv_gk_90,deep_completions_90,ball_recoveries_90,np_psxg_90,penalties_faced_90,penalties_conceded_90,fhalf_ball_recoveries_90,defensive_actions_90,statsbomb_id,Average Distance,HSR Distance,Sprinting Distance,Top 5 PSV-99,Count High Acceleration,Count of Runs in Behind,Runs in Behind Threat,runs_threat_per_match,HI Distance,age,team_name,competition_name,birth_date,Minutes
George Long,,0.0,0.0,0.0,0.0,0.0,0.13406822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13406822,0.0,0.1625,1.742887,0.0,0.0,,0.0,22.925667,0.4009009009009009,0.0,0.5990990990990991,0.0,,,,,0.6981981981981982,,0.0,0.0,,0.0,0.0,0.0,0.220963,0.18541643,0.220963,0.18541643,0.0,0.0,1.6481384,1.3830006,1.6481384,1.3830006,0.007595108,0.0063732746,0.007595108,0.0063732746,Goalkeeper,,3.2176375,7.507821,0.0,0.13406822,0.0,0.13406822,0.0,0.0,0.0,0.4022047,0.0,13.540891,1.8769553,1.2176069,1.6162248,0.6666666666666667,0.712970461164202,-0.26073045,-0.04630379449753534,0.5373134328358209,0.5833333333333334,0.21621621621621623,36.77741413288288,23.83944052419355,41.335567474365234,25.810855865478516,5.630865,1.6162248,0.4158415841584158,1.4824829,0.035246056,0.013513514,0.072072074,13.19015,0.120515175,7,95.9,1.7562937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.13406822,,0.64820874,0.62442243,-0.11486486,4.558152,17.831076,1.0,4.0615835,0.0,0.0,0.0,0.0,0.0,0.0,0.04877242,8.044094,0.0,6,3.1416667,0.0,0.0,0.0,,2.545981,9.203332,2023-11-28T22:00,7.4588885,-0.057395447,0.05509193,,0.008824364,0.07117346,-0.19248521,0.0,3.6198423,0.0,0.13406822,0.13406822,0.0,0.13406822,4072,,,,,,,,,,30.0,Norwich City,English Championship,1993-11-05,671.0
Matt Grimes,0.029924705624580383,0.0152801,0.5106182,0.97868484,0.085103035,0.17020607,1.319097,0.7659273,0.29786062,1.0637879,1.0637879,0.59572124,1.6595092,1.1422511,0.62357646,1.7658279,0.6944444444444444,0.29786062,0.5531697,0.4680667,0.4680667,0.5637583892617449,3.5743275,0.036303630363036306,1.2765455,0.6097560975609756,1.0637879,68.93346,0.20023148148148148,0.08275462962962964,0.7170138888888888,12.212285,0.2787456445993031,0.0313588850174216,0.6898954703832753,0.3333333333333333,0.8790509259259259,0.16666666666666666,0.085103035,0.21275757,0.38461538461538464,0.0,1.4890044,0.085103035,0.60675424,0.52242833,0.5582265,0.4966467,0.05817644,0.042551517,14.259286,12.277549,13.11884,11.671657,0.013203043,0.0113681005,0.012147075,0.0108070895,Left Defensive Midfielder,Centre Defensive Midfielder,1.7446122,5.8721094,6.6805882,12.808006,0.5531697,2.5956426,0.12903225806451613,0.01675732,0.0016458196181698486,7.148655,0.97868484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8708361658735554,0.8277153558052435,0.1545138888888889,18.288195574725115,17.24374717124753,15.298727035522461,14.70229434967041,0.0,0.0,,0.0,0.0,0.07060185,0.09143519,0.0,0.45500472,21,100.71825,6.1316733,0.042551517,0.2553091,0.09021386,0.07999221,1.7446122,0.12765455,0.42551515,0.7,0.5531697,,0.94288945,0.9610142,-0.05133557,-2.989469,52.12561,0.98367345,4.132641,0.44444445,2.553091,0.042551517,0.0,0.0,0.0,13.673422,3.5743275,0.5106182,21,42.380867,4.850873,1.4042001,0.37873754,0.55,38.463314,47.354286,2023-12-12T21:45,23.500925,0.23002522,0.09784899,-0.00309799,0.024239678,0.11103458,,0.085103035,11.616564,0.048833236,0.0,0.0,5.1487336,14.424964,4097,11375.0,559.9,115.8,29.46,17.25,0.15,0.01,0.15,675.6999999999999,28.0,Swansea City,English Championship,1995-07-15,2115.0
Adam Armstrong,0.10899547050739157,0.28920916,2.6534052,1.3267026,0.2744902,0.1372451,1.006464,1.006464,8.326203,9.332667,0.59472877,0.22874184,0.8234706,0.9661916,0.3314739,1.2976655,0.6190476190476191,0.2744902,0.7319738,0.3659869,1.0522124,0.4444444444444444,0.5489804,0.01762114537444934,0.6862255,0.4375,0.6404771,23.148674,0.10614525139664804,0.25884543761638734,0.6350093109869647,11.711581,0.08984375,0.23828125,0.671875,0.3793103448275862,0.8100558659217877,0.1724137931034483,0.45748368,0.4117353,0.4090909090909091,0.0,0.9694411,0.8234706,0.7906302,0.7145919,0.52307224,0.52007943,0.14430428,0.2744902,17.282152,15.620054,11.4336815,11.368261,0.032363582,0.029251037,0.02141139,0.02128888,Centre Forward,Right Wing,1.006464,0.91496736,7.5484805,13.6787615,2.2874184,2.5161602,0.22727272727272727,0.0,0.043867502238137866,2.5161602,0.6404771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.19806763285024154,0.6559139784946236,0.17318435754189945,15.662474903980447,14.858978762571839,15.653867721557617,15.083322525024414,0.0,0.0,,0.0,0.0,0.07635009,0.119180635,0.0,0.2817649,21,93.68016,4.61601,0.0,0.0,0.43351346,0.29846045,3.9801078,0.86921895,1.1437092,0.24,0.0,1.0,0.9486993,0.9635525,-0.15414189,-0.008607244,23.102926,0.8772277,5.6037097,0.46153846,2.607657,0.18299346,0.0,0.0,0.0,21.122217,2.744902,0.45748368,21,64.641174,10.613621,2.2874184,0.77591974,0.877193,61.932648,67.03101,2023-12-13T21:45,21.858704,0.089351915,-0.029005859,0.018697977,0.021159872,0.07849996,,1.4181994,3.9343598,0.38659206,0.0,0.0,2.378915,14.959717,4114,9836.1,547.5,236.8,31.98,17.11,9.7,0.37,1.18,784.3,26.0,Southampton,English Championship,1997-02-10,1967.0
Tyler Roberts,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8428535,2.8428535,2.8428535,1.4214268,4.2642803,1.6417422,0.8208711,2.4626133,0.6666666666666666,1.4214268,1.4214268,1.4214268,0.0,0.6666666666666666,2.8428535,0.0,0.0,1.0,2.8428535,34.114243,0.25,0.20833333333333334,0.5416666666666666,7.107134,0.2,0.4,0.4,,0.625,,0.0,1.4214268,0.3333333333333333,0.0,0.0,1.4214268,0.18462014,0.18462014,0.18462014,0.18462014,0.0,0.0,0.12988368,0.12988368,0.12988368,0.12988368,0.00541182,0.00541182,0.00541182,0.00541182,Right Wing,,0.0,4.2642803,12.79284,22.742828,0.0,0.0,,0.0,0.0,2.8428535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3076923076923077,0.4,0.20833333333333334,17.15143585205078,18.15739542643229,9.031015396118164,7.769405364990234,0.0,0.0,,0.0,0.0,0.041666668,0.083333336,0.0,0.44444445,1,63.316666,3.4114242,0.0,0.0,0.0,0.0,0.0,0.0,1.4214268,1.0,0.0,,1.0586516,0.8603025,-0.225,-8.12042,19.899975,1.0,7.2248244,0.0,2.8428535,1.4214268,0.0,0.0,0.0,13.133938,0.0,0.0,1,50.3543,9.949987,2.8428535,0.4375,1.0,48.374393,60.861317,2023-08-05T17:00,0.7035185,-0.17926553,-0.14313233,,-0.0036105844,-0.032522626,,1.4214268,9.949987,0.0,0.0,0.0,8.528561,27.007107,4129,7111.0,427.0,120.0,30.5,12.0,0.0,0.0,0.65,547.0,24.0,Birmingham City,English Championship,1999-01-12,63.0
Thomas Edwards,0.06890889406204223,0.05092487,0.7390173,0.7390173,0.0,0.0,1.7736417,1.1824278,0.44341043,1.6258383,2.6604626,1.3302313,3.9906938,1.9386802,1.1431283,3.0818088,0.6923076923076923,0.14780347,1.1824278,1.1824278,0.5912139,0.4430379746835443,5.1731215,0.03529411764705882,3.5472834,0.5769230769230769,2.2170522,29.41289,0.32867132867132864,0.07692307692307693,0.5944055944055944,7.094567,0.3333333333333333,0.0625,0.6041666666666666,0.2,0.6223776223776224,0.0,0.0,0.88682085,0.3157894736842105,0.0,2.1357172,0.14780347,0.61792153,0.4533577,0.5904177,0.42980656,0.058312267,0.0,4.180697,3.0673008,3.994613,2.90796,0.015038478,0.011033456,0.0143691115,0.010460287,Right Back,Right Wing Back,4.5819077,10.64185,8.572601,11.824277,0.44341043,2.808266,0.4166666666666667,0.020812709,0.005221932114882507,4.729711,0.29560694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.016260162601626018,0.6486486486486487,0.12937062937062938,27.222900390625,23.70606291695927,22.828367233276367,21.801742553710938,0.0,0.0,,0.0,0.0,0.07692308,0.17832167,0.0,0.29094076,8,76.114586,4.936636,0.0,0.14780347,0.13004985,-0.13004985,1.6258383,0.14780347,0.29560694,0.5,0.5912139,,0.87081325,0.95502853,0.026271027,-4.3945327,20.988092,0.96478873,3.5534103,0.46666667,2.3648555,0.0,0.0,0.0,0.0,7.8038898,4.4341044,0.0,6,39.66658,3.695087,1.6258383,0.3125,0.6875,37.201344,51.824757,2023-10-28T13:30,6.765741,0.36843583,0.22866821,-0.038668405,0.134815,0.043621037,,0.14780347,9.1638155,0.035937503,0.0,0.0,4.2863007,15.667168,3597,8094.8,401.3,121.0,29.14,8.67,0.12,0.0,0.03,522.3,24.0,Huddersfield Town,English Championship,1999-01-22,609.0
Steve Cook,0.04506355949810573,0.020030605,0.44449672,0.19049859,0.0,0.06349953,0.25399813,0.25399813,0.76199436,1.0159925,1.1429917,1.2699907,2.4129822,0.8385972,1.0509332,1.8895304,0.9473684210526315,0.0,0.57149583,0.06349953,0.19049859,0.5051020408163265,6.2864537,0.06779661016949153,5.841957,0.7051282051282052,3.492474,43.17968,0.2951977401129944,0.02824858757062147,0.6765536723163842,4.2544684,0.4626865671641791,0.014925373134328358,0.5223880597014925,0.2857142857142857,0.7556497175141242,0.0,0.0,0.12699907,0.6666666666666666,0.06349953,4.895884,0.06349953,0.21172383,0.21172383,0.20610738,0.20610738,0.0069054854,0.0,3.334258,3.334258,3.2458093,3.2458093,0.0050595724,0.0050595724,0.004925356,0.004925356,Centre Back,Right Centre Back,8.064441,10.223425,3.6194735,4.9529634,0.0,1.2064911,0.25,0.0,0.0016597510373443983,3.3654752,0.44449672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06060606060606061,0.5357142857142857,0.15819209039548024,29.312927590925142,25.82418589369159,29.167116165161133,25.2718448638916,0.0,0.0,,0.0,0.0,0.07062147,0.120056495,0.0,0.20476432,15,94.488884,2.5653813,0.0,0.0,0.026936091,-0.026936091,0.63499534,0.0,0.0,,0.0,,0.8809828,0.8664499,-0.21993543,-0.14581116,30.352776,0.9916318,4.8230677,0.85714287,0.69849485,0.12699907,0.0,0.0,0.0,3.5329275,2.4129822,0.25399813,15,28.802383,0.63499534,0.19049859,0.12820514,0.27272728,22.074429,34.091423,2023-12-13T21:45,15.748147,0.14304522,0.052803867,-0.024105156,0.08426369,0.030082837,,0.06349953,10.985419,0.004934268,0.0,0.0,2.8574789,6.6674514,3341,8218.0,226.2,51.5,29.7,3.64,0.0,0.0,0.0,277.7,32.0,Queens Park Rangers,English Championship,1991-04-19,1417.0
Tom Bradshaw,0.09930991133054097,0.16318293,1.6431686,0.61618817,0.1369307,0.0,0.41079214,0.41079214,5.408763,5.8195553,0.4792575,0.06846535,0.5477228,0.29754552,0.041764107,0.33930963,0.7777777777777778,0.06846535,0.8215843,0.1369307,1.2323763,0.5714285714285714,0.2738614,0.028901734104046242,0.958515,0.21768707482993196,2.1908913,12.049903,0.11351351351351352,0.14054054054054055,0.745945945945946,4.176387,0.13114754098360656,0.14754098360655737,0.7213114754098361,0.4166666666666667,0.7351351351351352,0.08333333333333333,0.1369307,0.2738614,0.4,0.0,0.5765016,0.2738614,0.41033828,0.41033828,0.21421726,0.21421726,0.03506589,0.1369307,5.9933715,5.9933715,3.1288419,3.1288419,0.015982324,0.015982324,0.008343578,0.008343578,Right Centre Forward,Centre Forward,1.0954456,0.34232676,10.749061,20.608072,2.6701488,2.9440105,0.3333333333333333,0.0,0.03529411764705882,0.5477228,1.1639111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.05454545454545454,0.7142857142857143,0.3027027027027027,14.03772434543919,13.89099749396829,13.058516502380371,12.876810073852539,0.0,0.0,,0.0,0.0,0.14054054,0.23783784,0.0,0.19070259,19,69.185974,2.4715993,0.0,0.0,0.19824882,0.075612605,2.2593567,0.41079214,0.4792575,0.14285715,0.0,,0.98954767,0.98608524,-0.020849422,-0.979208,11.296783,0.6969697,4.475796,0.33333334,2.738614,0.06846535,0.0,0.0,0.0,14.085869,3.4917333,0.34232676,13,68.54015,17.3902,2.3962874,0.84385383,0.875,65.179756,61.504345,2023-12-13T21:45,14.605927,-0.078815274,-0.037123255,0.011155084,-0.026612239,-0.02623486,,0.4792575,2.875545,0.19121328,0.0,0.0,1.9854953,21.908913,4572,7288.7,453.7,115.7,29.2,12.88,8.35,0.32,0.83,569.4,31.0,Millwall,English Championship,1992-07-27,1315.0
Michael Cooper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.328125,6.359592,0.0,0.0,,0.0,28.769583,0.41309823677581864,0.0,0.5869017632241813,0.3028377,1.0,0.0,0.0,,0.6624685138539043,,0.0,0.0,,0.0,0.0,0.0,0.2566676,0.24932429,0.2566676,0.24932429,0.0,0.0,2.5426254,2.4698803,2.5426254,2.4698803,0.0066560875,0.0064656553,0.0066560875,0.0064656553,Goalkeeper,,3.0283768,16.353237,0.0,0.0,0.0,0.0,,0.0,0.0,0.6056754,0.1009459,13.728642,1.2113508,1.589275,1.3041875,0.7142857142857143,0.6923888751438686,0.09283664,0.021896839141845703,0.09844559585492228,0.4418604651162791,0.10831234256926953,39.75519029439547,27.170742484553234,48.4365119934082,33.69718933105469,4.239728,1.3041875,0.3088235294117647,1.5374286,0.046120245,0.037783377,0.08312342,18.294535,0.08979592,9,99.06296,1.110405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.6834515,0.6956981,-0.22060806,8.681322,22.611883,1.0,4.399848,,0.0,0.2018918,0.0,0.0,0.0,0.0,7.369051,0.0,9,,0.0,0.0,,,2.5496297,10.236339,2023-12-09T17:00,9.906296,0.19899411,0.059135884,,,0.103166714,0.036691524,0.0,5.047295,0.0,0.2018918,0.1009459,0.0,0.0,7059,,,,,,,,,,24.0,Plymouth Argyle,English Championship,1999-10-08,892.0
Dennis Praet,0.18454909324645996,0.29609737,1.6044369,1.6044369,0.5348123,0.5348123,1.0696245,1.0696245,4.8133106,5.8829355,0.0,1.0696245,1.0696245,0.0,1.7148575,1.7148575,,0.5348123,1.0696245,0.0,0.5348123,0.8,2.139249,0.0,0.5348123,0.0,0.0,40.645733,0.14102564102564102,0.2692307692307692,0.5897435897435898,11.231058,0.19047619047619047,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.8974358974358975,0.0,0.0,1.6044369,0.75,0.0,0.8614859,0.5348123,0.7932277,0.7932277,0.5166331,0.5166331,0.1579089,0.5348123,1.483189,1.483189,0.9660083,0.9660083,0.024314573,0.024314573,0.015836202,0.015836202,Left Centre Midfielder,Right Wing,0.5348123,2.6740615,8.022184,12.835495,1.0696245,1.6044369,1.0,0.0,0.019230769230769232,2.6740615,1.6044369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.08823529411764706,0.875,0.20512820512820512,17.350435697115383,17.668028041294644,12.401483535766602,13.86182975769043,0.0,0.0,,0.0,0.0,0.115384616,0.12820514,0.0,0.44193554,4,42.070835,7.3269286,0.0,0.0,0.45400628,0.08080602,3.2088737,0.0,0.5348123,1.0,0.0,,1.0183046,1.1177558,-0.022435898,-4.948952,35.29761,0.95454544,4.3358006,,3.7436862,0.0,0.0,0.0,0.0,21.717537,2.139249,0.5348123,1,50.709003,6.4177475,1.0696245,0.5,0.2857143,49.34938,55.082947,2023-12-13T21:45,1.8698149,0.27890134,0.10562333,0.16109936,0.035337426,-0.023158707,,1.0696245,4.8133106,0.15325208,0.0,0.0,2.139249,13.90512,7015,5778.0,354.7,131.7,28.17,7.33,6.0,0.3,0.7,486.4,29.0,Leicester City,English Championship,1994-05-14,168.0
Yakou Meïté,0.08336906249706562,0.17857713,2.142007,0.5766942,0.0,0.0,0.5766942,0.5766942,4.2016296,4.7783237,0.9886187,0.24715467,1.2357733,0.6528172,0.120577775,0.77339494,0.8,0.8238489,3.0482411,0.24715467,2.142007,0.25,0.24715467,0.007518796992481203,1.0710036,0.47096774193548385,6.0140967,13.923046,0.19298245614035087,0.16374269005847952,0.6432748538011696,3.3777807,0.12195121951219512,0.24390243902439024,0.6341463414634146,0.38461538461538464,0.5380116959064327,0.038461538461538464,0.082384884,0.32953954,0.2222222222222222,0.0,1.102966,0.082384884,0.37632456,0.37632456,0.28287616,0.28287616,0.049535763,0.0,4.5678835,4.5678835,3.4335928,3.4335928,0.0133955525,0.0133955525,0.010069187,0.010069187,Centre Forward,Right Wing,1.4005431,0.6590791,10.462881,18.866138,5.7669425,3.0482411,0.42857142857142855,0.0,0.04047619047619048,1.2357733,1.1533884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8472222222222222,0.4125,0.4678362573099415,16.52167426215278,14.66836282481318,16.439664840698242,15.617283821105957,0.0,0.0,,0.0,0.0,0.099415205,0.26900584,0.0,0.1568763,18,60.690742,1.8701369,0.0,0.0,0.22811289,-0.14572798,2.7187014,1.4005431,2.224392,0.37037036,0.0,,0.8878254,0.9499758,-0.12551169,-0.08200904,16.476978,0.615,7.0480485,0.5714286,2.224392,0.32953954,0.0,0.0,0.0,15.188628,3.6249352,0.082384884,13,60.526615,13.840661,2.0596223,0.73362446,0.9259259,57.848633,60.180367,2023-12-13T21:45,12.138148,-0.054194257,-0.030786768,-0.056164682,-0.0002738015,0.033030983,,0.24715467,3.2953956,0.20245573,0.0,0.0,2.0596223,22.903,7236,6134.6,324.4,100.9,30.64,7.56,5.47,0.19,0.55,425.29999999999995,27.0,Cardiff City,English Championship,1996-02-11,1092.0
Emanuel Aiwu,0.16078750789165497,0.038648263,0.24036857,0.12018429,0.0,0.0,0.0,0.0,0.48073715,0.48073715,1.9229486,1.6825801,3.6055286,1.0501839,1.1613766,2.2115607,0.8421052631578947,0.24036857,1.0816585,0.36055285,0.0,0.5625,2.163317,0.11206896551724138,3.4853442,0.36,1.0816585,35.213997,0.2467948717948718,0.057692307692307696,0.6955128205128205,2.2835014,0.3684210526315789,0.05263157894736842,0.5789473684210527,0.5,0.8685897435897436,0.0,0.0,0.0,,0.0,2.5429518,0.0,0.28676265,0.28676265,0.26853073,0.26853073,0.0025850304,0.0,2.3860245,2.3860245,2.234325,2.234325,0.007874669,0.007874669,0.0073740096,0.0073740096,Left Centre Back,Right Centre Back,4.0862656,3.2449758,8.292716,11.177138,0.36055285,3.2449758,,0.0,0.0,1.6825801,0.7211057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.171875,0.8541666666666666,0.15384615384615385,22.088206755809296,20.824842164437268,22.81501579284668,21.86946678161621,0.0,0.0,,0.0,0.0,0.15705128,0.18910256,0.0,0.15897438,9,83.20555,2.2354279,0.0,0.0,0.041233294,-0.041233294,0.36055285,0.12018429,0.36055285,0.6666667,0.0,,0.9428037,0.9585558,-0.014423077,0.7268084,29.084599,0.9876033,4.0608377,0.5714286,1.5623958,0.48073715,0.0,0.0,0.0,8.038847,5.528477,0.36055285,8,35.12778,3.0046072,0.60092145,0.26881722,0.3846154,27.603031,35.09515,2023-12-13T21:45,8.320556,0.06433591,0.012163195,-0.026899185,0.032396626,0.046675235,,0.0,8.4129,0.011114381,0.0,0.0,1.5623958,14.181746,8614,8106.9,364.4,89.4,28.7,6.0,0.0,0.0,0.01,453.79999999999995,22.0,Birmingham City,English Championship,2000-12-25,749.0
Kayden Jackson,0.1933099776506424,0.3235564,1.6737698,1.2553273,0.20922123,0.0,0.8368849,0.8368849,6.0674157,6.9043,0.8368849,0.8368849,1.6737698,0.9698298,0.9133339,1.8831638,0.4444444444444444,0.20922123,1.0461061,1.0461061,0.41844246,0.8,0.8368849,0.0,1.0461061,0.4,1.2553273,20.7129,0.1,0.23,0.67,7.322743,0.0,0.34285714285714286,0.6571428571428571,0.375,0.66,0.25,0.41844246,1.2553273,0.4,0.0,1.3413615,0.8368849,0.81915385,0.81915385,0.4373147,0.4373147,0.18446697,0.20922123,3.915252,3.915252,2.0902023,2.0902023,0.031322017,0.031322017,0.01672162,0.01672162,Right Wing,Centre Forward,1.2553273,0.8368849,15.48237,25.94343,2.719876,2.719876,0.5,0.0,0.034482758620689655,0.6276637,1.6737698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.55,0.2,16.1717041015625,16.015787760416668,14.778060913085938,11.931136131286621,0.0,0.0,,0.0,0.0,0.11,0.16,0.0,0.2093628,13,33.089745,3.3684618,0.0,0.0,0.5080234,0.11964029,2.929097,0.20922123,0.41844246,0.5,0.0,,0.9903587,0.8073546,-0.11,-1.3936431,19.248352,0.8369565,6.0012617,0.16666667,4.1844244,0.20922123,0.0,0.0,0.0,31.077927,3.7659822,0.0,3,61.278366,18.62069,3.3475397,0.7177419,0.8,58.331207,63.92559,2023-12-09T17:00,4.7796297,0.22623934,-0.041438483,0.19847777,0.014582365,0.054617684,,0.8368849,3.975203,0.42382908,0.0,0.0,1.6737698,27.826422,9435,3844.8,315.2,156.7,30.76,6.33,2.58,0.08,0.43,471.9,29.0,Ipswich Town,English Championship,1994-02-22,430.0
Josh Ginnelly,0.11789653698603313,0.27439463,2.3274188,0.7758063,0.0,0.0,0.38790315,0.38790315,3.8790314,4.2669344,0.7758063,0.38790315,1.1637094,1.0552926,0.5276463,1.5829387,1.0,1.5516126,1.1637094,0.0,2.715322,1.0,0.38790315,0.0,0.0,,0.0,21.722576,0.08333333333333333,0.31666666666666665,0.6,11.249191,0.10344827586206896,0.41379310344827586,0.4827586206896552,0.3333333333333333,0.7666666666666667,0.16666666666666666,0.38790315,0.38790315,0.2,0.38790315,0.0,0.7758063,0.6011355,0.5915695,0.53423196,0.52466595,0.05150641,0.0,1.549705,1.5250442,1.3772303,1.3525695,0.027187807,0.026755162,0.024161935,0.023729289,Left Midfielder,Left Wing,0.38790315,0.0,5.430644,10.473385,3.1032252,1.1637094,0.0,0.0,0.045454545454545456,1.9395157,3.1032252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.09090909090909091,0.7777777777777778,0.15,15.728639729817708,15.253413988196332,21.45625877380371,20.489765167236328,0.0,0.0,,0.0,0.0,0.06666667,0.18333334,0.0,0.32294616,6,38.669445,4.422096,0.0,0.0,0.32590103,0.062002122,3.1032252,0.7758063,2.3274188,0.6666667,0.0,,0.969786,0.95495516,0.011111111,5.727618,27.929028,0.8055556,6.808282,,2.3274188,0.38790315,0.0,0.0,0.0,11.532605,1.9395157,0.38790315,2,59.537426,7.758063,1.9395157,0.7407407,0.8333333,58.979565,67.65314,2023-09-23T17:00,2.577963,0.5336978,0.008860376,0.28936893,-0.001172058,0.23664053,,0.38790315,3.4911284,0.4452661,0.0,0.0,1.9395157,12.024998,9414,3442.7,184.7,85.7,30.03,8.33,4.5,0.14,0.92,270.4,26.0,Swansea City,English Championship,1997-03-24,232.0
Mallik Wilks,0.055059414356946945,0.10452481,1.8984005,0.9492003,0.0,0.0,1.4238003,1.4238003,2.3730006,3.796801,0.9492003,0.9492003,1.8984005,0.6856238,0.6856238,1.3712476,0.3333333333333333,0.0,1.8984005,1.8984005,4.271401,0.3333333333333333,0.47460014,0.0,0.0,0.15384615384615385,0.9492003,14.238004,0.1,0.06666666666666667,0.8333333333333334,2.8476007,0.16666666666666666,0.0,0.8333333333333334,0.0,0.4,0.0,0.0,0.9492003,0.2,0.0,0.0,0.0,0.34715134,0.34715134,0.24544914,0.24544914,0.11322063,0.0,0.7314607,0.7314607,0.5171704,0.5171704,0.013061798,0.013061798,0.0092351865,0.0092351865,Left Wing,Left Centre Forward,0.0,1.4238003,16.136404,26.103006,7.119002,3.3222008,0.6666666666666666,0.0,0.0410958904109589,1.4238003,1.4238003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9166666666666666,0.5,0.2,19.718668619791668,17.258229573567707,16.267135620117188,20.039718627929688,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.23762378,5,37.926666,2.2780805,0.0,0.0,0.21774545,-0.21774545,2.8476007,3.3222008,3.3222008,0.0,0.0,,0.87522286,1.2319144,0.1,-3.451533,24.204605,0.5294118,7.328048,0.0,4.7460012,0.47460014,0.0,0.0,0.0,21.517735,4.271401,0.47460014,1,57.619713,17.085604,4.271401,0.6545454,0.9,56.92557,63.51498,2023-11-25T17:00,2.107037,-0.082173884,-0.016529527,-0.12441823,0.026519231,0.032254636,,0.0,4.7460012,0.0,0.0,0.0,3.796801,28.950607,9697,4549.0,344.0,123.3,28.93,5.0,2.4,0.07,0.3,467.3,24.0,Sheffield Wednesday,English Championship,1998-12-15,190.0
